0,0,0,0,0
0.897461,0.897461,0.897461,0.897461,0.897461
0.863281,0.863281,0.863281,0.863281,0.863281
0.916016,0.916016,0.916016,0.916016,0.916016
0.893555,0.893555,0.893555,0.893555,0.893555
0.901367,0.901367,0.901367,0.901367,0.901367
0.868164,0.868164,0.868164,0.868164,0.868164
0.875977,0.875977,0.875977,0.875977,0.875977
0.878906,0.878906,0.878906,0.878906,0.878906
0.883789,0.883789,0.883789,0.883789,0.883789
0.884766,0.884766,0.884766,0.884766,0.884766
0.896484,0.896484,0.896484,0.896484,0.896484
0.895508,0.895508,0.895508,0.895508,0.895508
0.897461,0.897461,0.897461,0.897461,0.897461
0.895508,0.895508,0.895508,0.895508,0.895508
0.895508,0.895508,0.895508,0.895508,0.895508
0.892578,0.892578,0.892578,0.892578,0.892578
0.890625,0.890625,0.890625,0.890625,0.890625
0.894531,0.894531,0.894531,0.894531,0.894531
0.899414,0.899414,0.899414,0.899414,0.899414
0.90332,0.90332,0.90332,0.90332,0.90332
0.899414,0.899414,0.899414,0.899414,0.899414
0.899414,0.899414,0.899414,0.899414,0.899414
0.900391,0.900391,0.900391,0.900391,0.900391
0.912109,0.912109,0.912109,0.912109,0.912109
0.90918,0.90918,0.90918,0.90918,0.90918
0.90918,0.90918,0.90918,0.90918,0.90918
0.907227,0.907227,0.907227,0.907227,0.907227
0.902344,0.902344,0.902344,0.902344,0.902344
0.910156,0.910156,0.910156,0.910156,0.910156
0.905273,0.905273,0.905273,0.905273,0.905273
0.908203,0.908203,0.908203,0.908203,0.908203
0.894531,0.894531,0.894531,0.894531,0.894531
0.893555,0.893555,0.893555,0.893555,0.893555
0.889648,0.889648,0.889648,0.889648,0.889648
0.894531,0.894531,0.894531,0.894531,0.894531
0.890625,0.890625,0.890625,0.890625,0.890625
0.887695,0.887695,0.887695,0.887695,0.887695
0.882812,0.882812,0.882812,0.882812,0.882812
0.886719,0.886719,0.886719,0.886719,0.886719
0.885742,0.885742,0.885742,0.885742,0.885742
0.885742,0.885742,0.885742,0.885742,0.885742
0.884766,0.884766,0.884766,0.884766,0.884766
0.885742,0.885742,0.885742,0.885742,0.885742
0.884766,0.884766,0.884766,0.884766,0.884766
0.883789,0.883789,0.883789,0.883789,0.883789
0.886719,0.886719,0.886719,0.886719,0.886719
0.889648,0.889648,0.889648,0.889648,0.889648
0.890625,0.890625,0.890625,0.890625,0.890625
0.893555,0.893555,0.893555,0.893555,0.893555
0.904297,0.904297,0.904297,0.904297,0.904297
0.907227,0.907227,0.907227,0.907227,0.907227
0.911133,0.911133,0.911133,0.911133,0.911133
0.907227,0.907227,0.907227,0.907227,0.907227
0.900391,0.900391,0.900391,0.900391,0.900391
0.90332,0.90332,0.90332,0.90332,0.90332
0.904297,0.904297,0.904297,0.904297,0.904297
0.905273,0.905273,0.905273,0.905273,0.905273
0.910156,0.910156,0.910156,0.910156,0.910156
0.913086,0.913086,0.913086,0.913086,0.913086
0.914062,0.914062,0.914062,0.914062,0.914062
0.916992,0.916992,0.916992,0.916992,0.916992
0.919922,0.919922,0.919922,0.919922,0.919922
0.925781,0.925781,0.925781,0.925781,0.925781
0.928711,0.928711,0.928711,0.928711,0.928711
0.922852,0.922852,0.922852,0.922852,0.922852
0.921875,0.921875,0.921875,0.921875,0.921875
0.926758,0.926758,0.926758,0.926758,0.926758
0.931641,0.931641,0.931641,0.931641,0.931641
0.932617,0.932617,0.932617,0.932617,0.932617
0.927734,0.927734,0.927734,0.927734,0.927734
0.930664,0.930664,0.930664,0.930664,0.930664
0.929688,0.929688,0.929688,0.929688,0.929688
0.930664,0.930664,0.930664,0.930664,0.930664
0.927734,0.927734,0.927734,0.927734,0.927734
0.926758,0.926758,0.926758,0.926758,0.926758
0.922852,0.922852,0.922852,0.922852,0.922852
0.923828,0.923828,0.923828,0.923828,0.923828
0.927734,0.927734,0.927734,0.927734,0.927734
0.929688,0.929688,0.929688,0.929688,0.929688
0.931641,0.931641,0.931641,0.931641,0.931641
0.936523,0.936523,0.936523,0.936523,0.936523
0.947266,0.947266,0.947266,0.947266,0.947266
0.956055,0.956055,0.956055,0.956055,0.956055
0.958984,0.958984,0.958984,0.958984,0.958984
0.960938,0.960938,0.960938,0.960938,0.960938
0.960938,0.960938,0.960938,0.960938,0.960938
0.961914,0.961914,0.961914,0.961914,0.961914
0.962891,0.962891,0.962891,0.962891,0.962891
0.967773,0.967773,0.967773,0.967773,0.967773
0.96875,0.96875,0.96875,0.96875,0.96875
0.966797,0.966797,0.966797,0.966797,0.966797
0.972656,0.972656,0.972656,0.972656,0.972656
0.975586,0.975586,0.975586,0.975586,0.975586
0.979492,0.979492,0.979492,0.979492,0.979492
0.984375,0.984375,0.984375,0.984375,0.984375
0.988281,0.988281,0.988281,0.988281,0.988281
0.986328,0.986328,0.986328,0.986328,0.986328
0.985352,0.985352,0.985352,0.985352,0.985352
0.982422,0.982422,0.982422,0.982422,0.982422
0.992188,0.992188,0.992188,0.992188,0.992188
0.994141,0.994141,0.994141,0.994141,0.994141
0.993164,0.993164,0.993164,0.993164,0.993164
0.990234,0.990234,0.990234,0.990234,0.990234
0.996094,0.996094,0.996094,0.996094,0.996094
0.996094,0.996094,0.996094,0.996094,0.996094
0.990234,0.990234,0.990234,0.990234,0.990234
0.987305,0.987305,0.987305,0.987305,0.987305
0.982422,0.982422,0.982422,0.982422,0.982422
0.973633,0.973633,0.973633,0.973633,0.973633
0.972656,0.972656,0.972656,0.972656,0.972656
0.96582,0.96582,0.96582,0.96582,0.96582
0.962891,0.962891,0.962891,0.962891,0.962891
0.960938,0.960938,0.960938,0.960938,0.960938
0.959961,0.959961,0.959961,0.959961,0.959961
0.952148,0.952148,0.952148,0.952148,0.952148
0.953125,0.953125,0.953125,0.953125,0.953125
0.951172,0.951172,0.951172,0.951172,0.951172
0.944336,0.944336,0.944336,0.944336,0.944336
0.94043,0.94043,0.94043,0.94043,0.94043
0.75,0.75,0.75,0.75,0.75
0.755859,0.755859,0.755859,0.755859,0.755859
0.756836,0.756836,0.756836,0.756836,0.756836
0.761719,0.761719,0.761719,0.761719,0.761719
0.768555,0.768555,0.768555,0.768555,0.768555
0.775391,0.775391,0.775391,0.775391,0.775391
0.78125,0.78125,0.78125,0.78125,0.78125
0.787109,0.787109,0.787109,0.787109,0.787109
0.793945,0.793945,0.793945,0.793945,0.793945
0.798828,0.798828,0.798828,0.798828,0.798828
0.801758,0.801758,0.801758,0.801758,0.801758
0.804688,0.804688,0.804688,0.804688,0.804688
0.807617,0.807617,0.807617,0.807617,0.807617
0.80957,0.80957,0.80957,0.80957,0.80957
0.806641,0.806641,0.806641,0.806641,0.806641
0.802734,0.802734,0.802734,0.802734,0.802734
0.800781,0.800781,0.800781,0.800781,0.800781
0.802734,0.802734,0.802734,0.802734,0.802734
0.799805,0.799805,0.799805,0.799805,0.799805
0.799805,0.799805,0.799805,0.799805,0.799805
0.791992,0.791992,0.791992,0.791992,0.791992
0.795898,0.795898,0.795898,0.795898,0.795898
0.797852,0.797852,0.797852,0.797852,0.797852
0.795898,0.795898,0.795898,0.795898,0.795898
0.796875,0.796875,0.796875,0.796875,0.796875
0.804688,0.804688,0.804688,0.804688,0.804688
0.813477,0.813477,0.813477,0.813477,0.813477
0.816406,0.816406,0.816406,0.816406,0.816406
0.825195,0.825195,0.825195,0.825195,0.825195
0.832031,0.832031,0.832031,0.832031,0.832031
0.838867,0.838867,0.838867,0.838867,0.838867
0.841797,0.841797,0.841797,0.841797,0.841797
0.839844,0.839844,0.839844,0.839844,0.839844
0.839844,0.839844,0.839844,0.839844,0.839844
0.835938,0.835938,0.835938,0.835938,0.835938
0.837891,0.837891,0.837891,0.837891,0.837891
0.836914,0.836914,0.836914,0.836914,0.836914
0.850586,0.850586,0.850586,0.850586,0.850586
0.848633,0.848633,0.848633,0.848633,0.848633
0.857422,0.857422,0.857422,0.857422,0.857422
0.871094,0.871094,0.871094,0.871094,0.871094
0.893555,0.893555,0.893555,0.893555,0.893555
0.916016,0.916016,0.916016,0.916016,0.916016
0.921875,0.921875,0.921875,0.921875,0.921875
0.929688,0.929688,0.929688,0.929688,0.929688
0.933594,0.933594,0.933594,0.933594,0.933594
0.929688,0.929688,0.929688,0.929688,0.929688
0.929688,0.929688,0.929688,0.929688,0.929688
0.928711,0.928711,0.928711,0.928711,0.928711
0.929688,0.929688,0.929688,0.929688,0.929688
0.926758,0.926758,0.926758,0.926758,0.926758
0.927734,0.927734,0.927734,0.927734,0.927734
0.93457,0.93457,0.93457,0.93457,0.93457
0.93457,0.93457,0.93457,0.93457,0.93457
0.943359,0.943359,0.943359,0.943359,0.943359
0.944336,0.944336,0.944336,0.944336,0.944336
0.944336,0.944336,0.944336,0.944336,0.944336
0.949219,0.949219,0.949219,0.949219,0.949219
0.947266,0.947266,0.947266,0.947266,0.947266
0.949219,0.949219,0.949219,0.949219,0.949219
0.701172,0.701172,0.701172,0.701172,0.701172
0.702148,0.702148,0.702148,0.702148,0.702148
0.71582,0.71582,0.71582,0.71582,0.71582
0.719727,0.719727,0.719727,0.719727,0.719727
0.739258,0.739258,0.739258,0.739258,0.739258
0.743164,0.743164,0.743164,0.743164,0.743164
0.749023,0.749023,0.749023,0.749023,0.749023
0.749023,0.749023,0.749023,0.749023,0.749023
0.74707,0.74707,0.74707,0.74707,0.74707
0.757812,0.757812,0.757812,0.757812,0.757812
0.758789,0.758789,0.758789,0.758789,0.758789
0.760742,0.760742,0.760742,0.760742,0.760742
0.765625,0.765625,0.765625,0.765625,0.765625
0.758789,0.758789,0.758789,0.758789,0.758789
0.764648,0.764648,0.764648,0.764648,0.764648
0.764648,0.764648,0.764648,0.764648,0.764648
0.768555,0.768555,0.768555,0.768555,0.768555
0.766602,0.766602,0.766602,0.766602,0.766602
0.771484,0.771484,0.771484,0.771484,0.771484
0.78125,0.78125,0.78125,0.78125,0.78125
0.790039,0.790039,0.790039,0.790039,0.790039
0.792969,0.792969,0.792969,0.792969,0.792969
0.806641,0.806641,0.806641,0.806641,0.806641
0.834961,0.834961,0.834961,0.834961,0.834961
0.848633,0.848633,0.848633,0.848633,0.848633
0.856445,0.856445,0.856445,0.856445,0.856445
0.859375,0.859375,0.859375,0.859375,0.859375
0.865234,0.865234,0.865234,0.865234,0.865234
0.873047,0.873047,0.873047,0.873047,0.873047
0.87207,0.87207,0.87207,0.87207,0.87207
0.875,0.875,0.875,0.875,0.875
0.875,0.875,0.875,0.875,0.875
0.868164,0.868164,0.868164,0.868164,0.868164
0.863281,0.863281,0.863281,0.863281,0.863281
0.851562,0.851562,0.851562,0.851562,0.851562
0.822266,0.822266,0.822266,0.822266,0.822266
0.824219,0.824219,0.824219,0.824219,0.824219
0.814453,0.814453,0.814453,0.814453,0.814453
0.8125,0.8125,0.8125,0.8125,0.8125
0.813477,0.813477,0.813477,0.813477,0.813477
0.819336,0.819336,0.819336,0.819336,0.819336
0.819336,0.819336,0.819336,0.819336,0.819336
0.81543,0.81543,0.81543,0.81543,0.81543
0.80957,0.80957,0.80957,0.80957,0.80957
0.808594,0.808594,0.808594,0.808594,0.808594
0.810547,0.810547,0.810547,0.810547,0.810547
0.810547,0.810547,0.810547,0.810547,0.810547
0.81543,0.81543,0.81543,0.81543,0.81543
0.814453,0.814453,0.814453,0.814453,0.814453
0.802734,0.802734,0.802734,0.802734,0.802734
0.817383,0.817383,0.817383,0.817383,0.817383
0.811523,0.811523,0.811523,0.811523,0.811523
0.813477,0.813477,0.813477,0.813477,0.813477
0.804688,0.804688,0.804688,0.804688,0.804688
0.801758,0.801758,0.801758,0.801758,0.801758
0.796875,0.796875,0.796875,0.796875,0.796875
0.802734,0.802734,0.802734,0.802734,0.802734
0.802734,0.802734,0.802734,0.802734,0.802734
0.811523,0.811523,0.811523,0.811523,0.811523
0.808594,0.808594,0.808594,0.808594,0.808594
0.823242,0.823242,0.823242,0.823242,0.823242
0.820312,0.820312,0.820312,0.820312,0.820312
0.825195,0.825195,0.825195,0.825195,0.825195
0.827148,0.827148,0.827148,0.827148,0.827148
0.831055,0.831055,0.831055,0.831055,0.831055
0.834961,0.834961,0.834961,0.834961,0.834961
0.839844,0.839844,0.839844,0.839844,0.839844
0.84082,0.84082,0.84082,0.84082,0.84082
0.841797,0.841797,0.841797,0.841797,0.841797
0.874023,0.874023,0.874023,0.874023,0.874023
0.878906,0.878906,0.878906,0.878906,0.878906
0.875977,0.875977,0.875977,0.875977,0.875977
0.875977,0.875977,0.875977,0.875977,0.875977
0.883789,0.883789,0.883789,0.883789,0.883789
0.887695,0.887695,0.887695,0.887695,0.887695
0.883789,0.883789,0.883789,0.883789,0.883789
0.882812,0.882812,0.882812,0.882812,0.882812
0.882812,0.882812,0.882812,0.882812,0.882812
0.884766,0.884766,0.884766,0.884766,0.884766
0.884766,0.884766,0.884766,0.884766,0.884766
0.884766,0.884766,0.884766,0.884766,0.884766
0.882812,0.882812,0.882812,0.882812,0.882812
0.886719,0.886719,0.886719,0.886719,0.886719
0.893555,0.893555,0.893555,0.893555,0.893555
0.891602,0.891602,0.891602,0.891602,0.891602
0.892578,0.892578,0.892578,0.892578,0.892578
0.891602,0.891602,0.891602,0.891602,0.891602
0.887695,0.887695,0.887695,0.887695,0.887695
0.890625,0.890625,0.890625,0.890625,0.890625
0.888672,0.888672,0.888672,0.888672,0.888672
0.893555,0.893555,0.893555,0.893555,0.893555
0.897461,0.897461,0.897461,0.897461,0.897461
0.900391,0.900391,0.900391,0.900391,0.900391
0.90625,0.90625,0.90625,0.90625,0.90625
0.911133,0.911133,0.911133,0.911133,0.911133
0.90918,0.90918,0.90918,0.90918,0.90918
0.907227,0.907227,0.907227,0.907227,0.907227
0.910156,0.910156,0.910156,0.910156,0.910156
0.916016,0.916016,0.916016,0.916016,0.916016
0.916992,0.916992,0.916992,0.916992,0.916992
0.917969,0.917969,0.917969,0.917969,0.917969
0.920898,0.920898,0.920898,0.920898,0.920898
0.912109,0.912109,0.912109,0.912109,0.912109
0.911133,0.911133,0.911133,0.911133,0.911133
0.90918,0.90918,0.90918,0.90918,0.90918
0.914062,0.914062,0.914062,0.914062,0.914062
0.920898,0.920898,0.920898,0.920898,0.920898
0.924805,0.924805,0.924805,0.924805,0.924805
0.935547,0.935547,0.935547,0.935547,0.935547
0.931641,0.931641,0.931641,0.931641,0.931641
0.930664,0.930664,0.930664,0.930664,0.930664
0.921875,0.921875,0.921875,0.921875,0.921875
0.929688,0.929688,0.929688,0.929688,0.929688
0.926758,0.926758,0.926758,0.926758,0.926758
0.920898,0.920898,0.920898,0.920898,0.920898
0.922852,0.922852,0.922852,0.922852,0.922852
0.917969,0.917969,0.917969,0.917969,0.917969
0.919922,0.919922,0.919922,0.919922,0.919922
0.917969,0.917969,0.917969,0.917969,0.917969
0.925781,0.925781,0.925781,0.925781,0.925781
0.928711,0.928711,0.928711,0.928711,0.928711
0.878359,0.878359,0.878359,0.878359,0.878359
