0.87207,0.875977,0.874023,0.857422
0.861328,0.867188,0.875,0.855469
0.867188,0.863281,0.878906,0.856445
0.87793,0.865234,0.879883,0.852539
0.882812,0.87207,0.875977,0.855469
0.887695,0.884766,0.883789,0.859375
0.891602,0.889648,0.884766,0.861328
0.894531,0.893555,0.886719,0.863281
0.892578,0.889648,0.889648,0.873047
0.899414,0.890625,0.892578,0.876953
0.904297,0.900391,0.894531,0.876953
0.899414,0.901367,0.896484,0.878906
0.90332,0.902344,0.895508,0.87793
0.902344,0.908203,0.898438,0.885742
0.898438,0.905273,0.900391,0.885742
0.880859,0.887695,0.898438,0.862305
0.889648,0.883789,0.897461,0.863281
0.648438,0.661133,0.647461,0.650391
0.651367,0.671875,0.646484,0.649414
0.65625,0.678711,0.651367,0.651367
0.663086,0.678711,0.651367,0.651367
0.661133,0.678711,0.651367,0.65332
0.661133,0.681641,0.652344,0.655273
0.660156,0.69043,0.65332,0.655273
0.662109,0.691406,0.651367,0.666992
0.662109,0.693359,0.670898,0.68457
0.663086,0.699219,0.664062,0.692383
0.665039,0.701172,0.666992,0.693359
0.664062,0.698242,0.657227,0.697266
0.666992,0.699219,0.661133,0.68457
0.666992,0.699219,0.665039,0.738281
0.669922,0.698242,0.475586,0.751953
0.668945,0.700195,0.699219,0.756836
0.673828,0.700195,0.707031,0.772461
0.673828,0.700195,0.700195,0.765625
0.673828,0.697266,0.697266,0.787109
0.674805,0.697266,0.712891,0.797852
0.676758,0.697266,0.717773,0.789062
0.708008,0.723633,0.717773,0.821289
0.719727,0.728516,0.475586,0.807617
0.736328,0.740234,0.755859,0.816406
0.753906,0.852539,0.820312,0.834961
0.774414,0.827148,0.817383,0.838867
0.808594,0.844727,0.833984,0.834961
0.798828,0.84668,0.833984,0.839844
0.830078,0.818359,0.77832,0.821289
0.818359,0.814453,0.776367,0.8125
0.819336,0.81543,0.807617,0.777344
0.796875,0.760742,0.780273,0.774414
0.771484,0.756836,0.786133,0.779297
0.759766,0.774414,0.806641,0.768555
0.757812,0.742188,0.799805,0.761719
0.763672,0.760742,0.800781,0.764648
0.766602,0.757812,0.777344,0.739258
0.748047,0.773438,0.765625,0.729492
0.753906,0.739258,0.789062,0.734375
0.760742,0.761719,0.775391,0.731445
0.780273,0.793945,0.833984,0.755859
0.782227,0.793945,0.833008,0.758789
0.786133,0.791992,0.787109,0.768555
0.788086,0.789062,0.799805,0.768555
0.791992,0.793945,0.816406,0.775391
0.793945,0.806641,0.832031,0.788086
0.797852,0.8125,0.816406,0.808594
0.80957,0.818359,0.819336,0.810547
0.802734,0.819336,0.811523,0.804688
0.791016,0.813477,0.851562,0.807617
0.797852,0.829102,0.845703,0.807617
0.798828,0.829102,0.869141,0.811523
0.790039,0.831055,0.866211,0.806641
0.791016,0.831055,0.866211,0.81543
0.797852,0.830078,0.867188,0.819336
0.806641,0.831055,0.861328,0.824219
0.811523,0.826172,0.858398,0.833984
0.8125,0.825195,0.851562,0.833008
0.808594,0.826172,0.84375,0.833008
0.805664,0.826172,0.84375,0.833984
0.852539,0.875977,0.894531,0.871094
0.854492,0.876953,0.884766,0.87207
0.842773,0.871094,0.882812,0.880859
0.842773,0.858398,0.883789,0.879883
0.84082,0.866211,0.880859,0.881836
0.844727,0.867188,0.889648,0.883789
0.84375,0.870117,0.897461,0.884766
0.855469,0.881836,0.905273,0.885742
0.856445,0.884766,0.907227,0.890625
0.858398,0.885742,0.904297,0.891602
0.871094,0.885742,0.898438,0.881836
0.850586,0.876953,0.889648,0.875
0.850586,0.874023,0.894531,0.874023
0.841797,0.885742,0.897461,0.880859
0.832031,0.886719,0.90625,0.884766
0.847656,0.900391,0.90332,0.888672
0.855469,0.895508,0.892578,0.888672
0.84668,0.897461,0.876953,0.896484
0.857422,0.896484,0.861328,0.898438
0.855469,0.897461,0.865234,0.899414
0.860352,0.893555,0.862305,0.893555
0.857422,0.886719,0.861328,0.888672
0.856445,0.891602,0.856445,0.884766
0.857422,0.891602,0.853516,0.873047
0.854492,0.889648,0.856445,0.87793
0.861328,0.891602,0.856445,0.878906
0.884766,0.889648,0.901367,0.919922
0.886719,0.888672,0.899414,0.918945
0.884766,0.898438,0.899414,0.921875
0.919922,0.898438,0.904297,0.911133
0.925781,0.90625,0.928711,0.916016
0.957031,0.918945,0.957031,0.924805
0.953125,0.926758,0.951172,0.923828
0.951172,0.927734,0.948242,0.933594
0.944336,0.925781,0.941406,0.928711
0.930664,0.922852,0.944336,0.93457
0.93457,0.926758,0.946289,0.931641
0.94043,0.936523,0.94043,0.930664
0.9375,0.932617,0.930664,0.925781
0.933594,0.924805,0.923828,0.929688
0.947266,0.929688,0.930664,0.931641
0.939453,0.911133,0.921875,0.927734
0.941406,0.912109,0.920898,0.920898
0.964844,0.918945,0.936523,0.922852
0.962891,0.912109,0.938477,0.912109
0.962891,0.915039,0.948242,0.913086
0.955078,0.899414,0.949219,0.896484
0.94043,0.925781,0.950195,0.921875
0.9375,0.921875,0.943359,0.922852
0.918945,0.930664,0.9375,0.917969
0.918945,0.931641,0.935547,0.927734
0.915039,0.926758,0.932617,0.939453
0.905273,0.929688,0.928711,0.9375
0.891602,0.905273,0.919922,0.93457
0.888672,0.905273,0.922852,0.926758
0.886719,0.911133,0.918945,0.922852
0.880859,0.90918,0.916992,0.921875
0.879883,0.913086,0.913086,0.928711
0.879883,0.90918,0.90625,0.923828
0.888672,0.910156,0.910156,0.923828
0.885742,0.907227,0.907227,0.922852
0.872601,0.878929,0.876387,0.878607
