0,0,0,0,0
0.944,0.952,0.952,0.952,0.952
0.936,0.952,0.964,0.952,0.964
0.948,0.964,0.972,0.956,0.96
0.98,0.98,0.976,0.98,0.976
0.912,0.944,0.948,0.952,0.864
0.956,0.984,0.984,0.984,0.968
0.94,0.968,0.964,0.964,0.956
0.98,0.976,0.988,0.98,0.98
0.964,0.972,0.972,0.948,0.984
0.972,0.98,0.976,0.976,0.976
0.976,0.988,0.98,0.988,0.992
0.96,0.96,0.956,0.968,0.968
0.936,0.968,0.968,0.96,0.956
0.932,0.944,0.964,0.964,0.964
0.92,0.968,0.968,0.972,0.968
0.964,0.964,0.98,0.976,0.976
0.972,0.964,0.964,0.976,0.972
0.972,0.968,0.976,0.98,0.992
0.964,0.736,0.968,0.972,0.976
0.904,0.7,0.7,0.984,0.976
0.984,0.964,0.964,0.984,0.988
0.956,0.956,0.952,0.972,0.972
0.924,0.94,0.98,0.988,0.988
0.832,0.916,0.624,0.988,0.96
0.892,0.94,0.948,0.98,0.976
0.972,0.98,0.984,0.992,0.992
0.956,0.956,0.956,0.956,0.972
0.972,0.976,0.972,0.968,0.968
0.952,0.94,0.952,0.96,0.968
0.972,0.976,0.968,0.972,0.972
0.948,0.948,0.96,0.972,0.96
0.892,0.936,0.908,0.956,0.944
0.944,0.948,0.952,0.976,0.98
0.916,0.908,0.932,0.956,0.96
0.968,0.976,0.976,0.976,0.98
0.968,0.988,0.988,0.984,0.984
0.92,0.956,0.956,0.976,0.976
0.968,0.968,0.972,0.968,0.972
0.956,0.952,0.968,0.972,0.976
0.976,0.964,0.98,0.98,0.98
0.98,0.984,0.98,0.98,0.988
0.968,0.972,0.968,0.972,0.968
0.904,0.98,0.984,0.984,0.984
0.944,0.976,0.968,0.968,0.976
0.96,0.964,0.976,0.976,0.98
0.972,0.972,0.976,0.976,0.976
0.948,0.964,0.976,0.98,0.976
0.964,0.968,0.964,0.96,0.964
0.692,0.988,0.984,0.992,0.992
0.98,0.988,0.992,0.992,0.992
0.936,0.928,0.924,0.912,0.912
0.628,0.956,0.94,0.956,0.932
0.6,0.928,0.936,0.964,0.952
0.972,0.952,0.956,0.984,0.976
0.948,0.936,0.936,0.948,0.94
0.944,0.968,0.964,0.964,0.952
0.956,0.964,0.96,0.964,0.96
0.956,0.984,0.968,0.972,0.976
0.912,0.952,0.944,0.948,0.948
0.96,0.98,0.976,0.98,0.976
0.856,0.968,0.948,0.956,0.948
0.94,0.98,0.976,0.976,0.976
0.864,0.94,0.936,0.94,0.936
0.96,0.96,0.96,0.96,0.96
0.932,0.944,0.944,0.944,0.944
0.964,0.968,0.956,0.96,0.96
0.96,0.956,0.956,0.956,0.956
0.976,0.972,0.972,0.972,0.972
0.972,0.976,0.972,0.976,0.972
0.972,0.964,0.964,0.964,0.964
0.584,0.964,0.964,0.964,0.964
0.944,0.968,0.968,0.968,0.968
0.952,0.976,0.972,0.972,0.972
0.96,0.964,0.972,0.964,0.964
0.548,0.908,0.908,0.928,0.952
0.956,0.992,0.996,0.988,0.98
0.956,0.984,0.988,0.98,0.988
0.976,0.984,0.988,0.988,0.98
0.892,0.98,0.972,0.976,0.98
0.896,0.936,0.932,0.932,0.932
0.972,0.964,0.96,0.964,0.964
0.976,0.976,0.956,0.972,0.968
0.944,0.984,0.972,0.98,0.98
0.876,0.952,0.956,0.952,0.956
0.976,0.968,0.968,0.968,0.968
0.88,0.98,0.976,0.976,0.976
0.92,0.988,0.988,0.952,0.992
0.968,0.992,0.992,0.988,0.992
0.984,0.98,0.98,0.984,0.984
0.968,0.976,0.976,0.972,0.972
0.984,0.98,0.984,0.98,0.98
0.968,0.968,0.964,0.964,0.964
0.944,0.98,0.98,0.98,0.976
0.98,0.984,0.976,0.984,0.976
0.972,0.98,0.98,0.976,0.984
0.944,0.964,0.964,0.964,0.964
0.972,0.968,0.98,0.968,0.972
0.856,0.936,0.936,0.976,0.94
0.964,0.988,0.992,0.988,0.988
0.956,0.976,0.968,0.976,0.968
0.88,0.916,0.892,0.908,0.892
0.944,0.956,0.912,0.94,0.912
0.976,0.996,0.952,0.996,0.952
0.968,0.948,0.98,0.976,0.98
0.948,0.976,0.972,0.98,0.972
0.964,0.98,0.984,0.988,0.984
0.98,0.972,0.984,0.976,0.984
0.972,0.98,0.992,0.98,0.992
0.968,0.972,0.968,0.976,0.968
0.984,0.984,0.992,0.988,0.992
0.988,0.988,0.996,0.984,0.996
0.996,0.988,0.996,0.996,0.996
0.976,0.992,1.0,0.992,1.0
0.952,0.968,0.992,0.992,0.992
0.96,0.924,0.98,0.984,0.98
0.98,0.964,0.988,0.988,0.988
0.964,0.968,0.98,0.98,0.98
