0,0,0,0,0
0.952,0.952,0.952,0.952,0.952
0.964,0.964,0.964,0.964,0.964
0.972,0.972,0.972,0.972,0.972
0.976,0.976,0.976,0.976,0.976
0.948,0.948,0.948,0.948,0.948
0.984,0.984,0.984,0.984,0.984
0.964,0.964,0.964,0.964,0.964
0.98,0.988,0.988,0.988,0.988
0.94,0.972,0.968,0.968,0.968
0.952,0.976,0.976,0.976,0.976
0.988,0.98,0.992,0.992,0.992
0.964,0.956,0.96,0.96,0.96
0.968,0.968,0.96,0.96,0.96
0.964,0.964,0.964,0.964,0.964
0.964,0.968,0.968,0.968,0.968
0.984,0.98,0.972,0.972,0.972
0.964,0.964,0.976,0.976,0.976
0.972,0.976,0.98,0.98,0.98
0.736,0.968,0.976,0.976,0.976
0.692,0.7,0.916,0.92,0.92
0.96,0.964,0.964,0.968,0.968
0.952,0.952,0.956,0.96,0.96
0.98,0.98,0.988,0.984,0.984
0.624,0.624,0.968,0.972,0.972
0.704,0.948,0.956,0.976,0.976
0.976,0.984,0.984,0.984,0.984
0.956,0.956,0.956,0.956,0.956
0.972,0.972,0.972,0.972,0.972
0.952,0.952,0.96,0.96,0.96
0.968,0.968,0.968,0.968,0.968
0.7,0.96,0.972,0.972,0.972
0.9,0.908,0.948,0.948,0.948
0.988,0.952,0.972,0.972,0.972
0.948,0.932,0.956,0.956,0.96
0.972,0.976,0.98,0.98,0.98
0.988,0.988,0.988,0.988,0.988
0.948,0.956,0.968,0.972,0.972
0.972,0.972,0.972,0.972,0.976
0.968,0.968,0.976,0.976,0.976
0.98,0.98,0.98,0.98,0.98
0.98,0.98,0.98,0.984,0.984
0.96,0.968,0.972,0.98,0.98
0.98,0.984,0.984,0.984,0.984
0.976,0.968,0.972,0.972,0.972
0.98,0.976,0.976,0.98,0.98
0.984,0.976,0.976,0.976,0.976
0.968,0.976,0.98,0.98,0.98
0.964,0.964,0.964,0.956,0.952
0.692,0.984,0.988,0.988,0.988
0.988,0.992,0.992,0.992,0.988
0.928,0.924,0.912,0.904,0.904
0.628,0.94,0.932,0.92,0.92
0.6,0.936,0.94,0.924,0.92
0.952,0.956,0.98,0.968,0.964
0.936,0.936,0.94,0.936,0.936
0.972,0.964,0.96,0.952,0.952
0.964,0.96,0.96,0.96,0.956
0.984,0.968,0.968,0.968,0.968
0.948,0.944,0.944,0.944,0.944
0.98,0.976,0.968,0.968,0.968
0.956,0.948,0.94,0.94,0.94
0.976,0.976,0.976,0.976,0.976
0.936,0.936,0.936,0.936,0.936
0.96,0.96,0.96,0.96,0.96
0.944,0.944,0.944,0.944,0.944
0.964,0.956,0.956,0.956,0.956
0.956,0.956,0.956,0.956,0.956
0.972,0.972,0.972,0.972,0.972
0.968,0.972,0.972,0.972,0.972
0.964,0.964,0.964,0.964,0.964
0.968,0.964,0.96,0.96,0.96
0.972,0.968,0.968,0.968,0.968
0.976,0.972,0.972,0.972,0.972
0.968,0.972,0.964,0.964,0.964
0.548,0.908,0.932,0.928,0.928
0.96,0.996,0.98,0.976,0.976
0.984,0.988,0.988,0.984,0.984
0.984,0.988,0.98,0.968,0.968
0.98,0.972,0.972,0.972,0.972
0.936,0.932,0.932,0.932,0.932
0.964,0.96,0.96,0.968,0.968
0.976,0.956,0.956,0.956,0.956
0.98,0.972,0.972,0.972,0.972
0.956,0.956,0.956,0.956,0.956
0.968,0.968,0.968,0.968,0.968
0.98,0.976,0.976,0.976,0.976
