0.988,0.988,0.988,0.988,0.988
0.992,0.992,0.992,0.992,0.992
0.98,0.98,0.98,0.98,0.98
0.976,0.976,0.976,0.976,0.976
0.984,0.984,0.984,0.984,0.984
0.964,0.964,0.964,0.964,0.964
0.98,0.98,0.98,0.98,0.98
0.976,0.976,0.976,0.976,0.976
0.98,0.98,0.98,0.98,0.98
0.964,0.964,0.964,0.964,0.964
0.98,0.98,0.98,0.98,0.98
0.936,0.936,0.936,0.936,0.936
0.992,0.992,0.992,0.992,0.992
0.968,0.968,0.968,0.968,0.968
0.892,0.892,0.892,0.892,0.892
0.94,0.94,0.912,0.912,0.912
0.98,0.98,0.952,0.952,0.952
0.98,0.98,0.98,0.98,0.98
0.972,0.972,0.972,0.972,0.972
0.984,0.984,0.984,0.984,0.984
0.984,0.984,0.984,0.984,0.984
0.992,0.992,0.992,0.992,0.992
0.968,0.968,0.968,0.968,0.968
0.992,0.992,0.992,0.992,0.992
0.996,0.996,0.996,0.996,0.996
0.996,0.996,0.996,0.996,0.996
1.0,1.0,1.0,1.0,1.0
0.992,0.992,0.992,0.992,0.992
0.98,0.98,0.98,0.98,0.98
0.988,0.988,0.988,0.988,0.988
0.98,0.98,0.98,0.98,0.98
0.972,0.972,0.972,0.972,0.972
0.972,0.972,0.972,0.972,0.972
0.968,0.968,0.968,0.968,0.968
0.98,0.98,0.98,0.98,0.98
0.98,0.98,0.98,0.98,0.98
0.992,0.992,0.992,0.992,0.992
0.976,0.976,0.976,0.976,0.976
0.972,0.972,0.972,0.972,0.972
0.996,0.996,0.996,0.996,0.996
1.0,1.0,1.0,1.0,1.0
0.972,0.972,0.972,0.972,0.972
0.984,0.984,0.984,0.984,0.984
0.964,0.964,0.964,0.964,0.964
0.956,0.956,0.956,0.956,0.956
0.96,0.96,0.96,0.96,0.96
0.952,0.952,0.952,0.952,0.952
0.976,0.976,0.976,0.976,0.976
0.98,0.98,0.98,0.98,0.98
0.968,0.976,0.964,0.972,0.972
0.76,0.76,0.76,0.92,0.92
0.968,0.968,0.968,0.972,0.96
0.972,0.972,0.972,0.956,0.956
0.972,0.972,0.972,0.96,0.964
0.964,0.964,0.964,0.964,0.952
0.968,0.968,0.968,0.96,0.956
0.936,0.936,0.956,0.964,0.964
0.94,0.94,0.96,0.952,0.952
0.952,0.952,0.96,0.96,0.96
0.968,0.968,0.968,0.968,0.968
0.98,0.98,0.984,0.996,0.996
0.976,0.976,0.98,0.992,0.992
0.992,0.992,0.992,0.988,0.988
0.988,0.988,0.988,0.992,0.984
0.884,0.884,0.884,0.884,0.88
0.888,0.888,0.888,0.888,0.888
0.932,0.932,0.932,0.932,0.932
0.968,0.968,0.968,0.968,0.968
0.968,0.968,0.968,0.968,0.972
0.932,0.932,0.932,0.932,0.944
0.944,0.944,0.944,0.944,0.948
0.976,0.976,0.976,0.976,0.976
0.968,0.968,0.968,0.968,0.964
0.964,0.964,0.968,0.96,0.96
0.964,0.964,0.964,0.96,0.96
0.96,0.96,0.96,0.956,0.956
0.972,0.972,0.972,0.972,0.96
0.984,0.984,0.976,0.976,0.976
0.928,0.928,0.928,0.928,0.928
0.932,0.932,0.932,0.932,0.932
0.952,0.952,0.952,0.944,0.944
0.98,0.98,0.98,0.984,0.984
0.984,0.984,0.984,0.984,0.984
0.984,0.984,0.984,0.984,0.984
0.972,0.972,0.976,0.968,0.968
0.976,0.976,0.976,0.976,0.976
0.964,0.964,0.964,0.984,0.984
0.96,0.96,0.96,0.956,0.956
0.968,0.968,0.968,0.968,0.968
0.984,0.984,0.984,0.984,0.984
0.96,0.96,0.96,0.964,0.964
0.984,0.984,0.984,0.988,0.988
0.996,0.996,0.996,0.984,0.984
0.988,0.988,0.988,0.984,0.984
0.988,0.988,0.988,0.98,0.98
1.0,1.0,1.0,1.0,1.0
0.996,0.996,0.996,0.996,0.996
0.992,0.992,0.992,0.988,0.988
0.972,0.972,0.972,0.972,0.972
0.996,0.996,0.996,0.992,0.992
0.992,0.992,0.992,0.98,0.98
0.992,0.992,0.992,0.98,0.98
0.976,0.976,0.976,0.976,0.976
0.984,0.984,0.984,0.984,0.984
0.984,0.984,0.984,0.984,0.984
0.572,0.572,0.976,0.976,0.976
0.984,0.984,0.984,0.98,0.98
0.98,0.98,0.98,0.98,0.98
0.996,0.996,0.996,0.996,0.996
0.996,0.996,0.992,0.932,0.932
0.972,0.972,0.964,0.912,0.912
0.988,0.988,0.972,0.924,0.924
0.98,0.98,0.972,0.94,0.94
0.976,0.976,0.972,0.94,0.94
0.96126,0.96162,0.9647,0.96602,0.96666
